site	location	review_title	review_date_original	review_rating	review_text
NakedWines	GB	Outstanding communication a…	13 September 2023	Rated 5 out of 5 stars	Outstanding communication a refreshingly high quality order and web experience. Outstanding
NakedWines	GB	Great place to buy wine	25 April 2023	Rated 5 out of 5 stars	Great place to buy wine. Helpful customer service and great choice of wines. Lots of wines I’ve never had before.
NakedWines	GB	Fantastic all round service!	18 July 2023	Rated 5 out of 5 stars	Always great wines, good prices and brilliant customer servicePerfect!
NakedWines	GB	DELIVERY	25 August 2023	Rated 1 out of 5 stars	Let me begin by the wine is absolutely fine no problems with that.However, I am at a loss as to why the company are continuing to use a courier who is highly UNRELIABLE! Despite having been made aware on several occasions of the courier not following the process for when we are not at home.Our delivery instructions are clear , as are the instructions from naked wine to the courier even making sure that they are printed on the delivery label. Yet not once but what is now a REGULAR occurrence the courier chooses to ignore them and leaves the wine on our front doorstep in full view! That is alot of money sitting there for any passers-by to see!I  am once again waiting for the explanation, and what will be I expect, an empty promise. Think long and hard before you consider placing an order if your delivery is  required to be secure!!!Watch this space.
NakedWines	GB	Scam subscriptions	22 July 2023	Rated 1 out of 5 stars	We were really happy with our previous purchases. Then straight after we placed an order the company plundered our bank account and took another £100 without our knowledge. Apparently we had another subscription that we don’t even know about. Checked through all emails and have no notification of this. Absolutely furious at these scam subscriptions that so many companies have these days. I thought this company was different but clearly not. Very upset indeed.
NakedWines	GB	Appealing wine offers	10 March 2023	Rated 5 out of 5 stars	Appealing wine offers. Friendly site and never feel pressured in to buying.
NakedWines	GB	Shocking Service	12 August 2023	Rated 1 out of 5 stars	Ordered wine giving 5 days for delivery for a function on Sunday. Wine should have arrived on Saturday. Finally arrived on Monday. Shocking service. No way to contact the delivery company. Cancelled my subscription with NK.
NakedWines	GB	'Great Wine, Dreadful Delivery experience'	09 August 2023	Rated 1 out of 5 stars	I can only echo a previous review - delivery service IS dreadful...Am a longstanding Naked Wine customer - loving the wine - but patience is wearing VERY thin with the delivery experience -EVERY TIME, wine box is dumped in full public view on the front step, with a quick knock and back in the van & off without a backward glance - this (even on one occasion when were not just out but away for a few days) & DESPITE....- marketing promises to leave in a 'safe place'- me detailing the safe place, very clearly & in capital letters, on every order- e.mails confirming the wine will be left in the safe place & not to worry about being out- previous conversations and promises to put things right next timePlease either change your promise, to say that wine will always be left in a very UNSAFE place, or preferably (because I do love the wine) get a grip on your delivery company - customers will surely be lost otherwise.
NakedWines	GB	Different wines ,New to our taste buds	06 June 2023	Rated 5 out of 5 stars	Different wines ,New to our taste buds, good prices
NakedWines	GB	Great wines. Terrible delivery experiences.	05 August 2023	Rated 2 out of 5 stars	The wines themselves are great however Naked Wines choose to use Yodel as their delivery provider and Yodel are so completely unreliable that the last two orders I placed showed up days later than promised. Naked Wines aren't really concerned about the inconvenience this causes for people with Yodel providing false delivery updates. My recent order was so late that the party I ordered the wine for would have been a 'dry' one had my guests not come to the rescue.
NakedWines	GB	Took money without my permission	21 August 2023	Rated 1 out of 5 stars	I have tried to resolve this issue with the company over the phone and via email but no-one has contacted me back therefore leaving a review here. Apparently 13 months ago, July 2022, I signed up to receiving new stock of a certain wine. In the meantime, having forgotten, I stopped using the account completely & the email associated with it was deregistered from the domain provider. 13 months later (mid August 2023) a few days before pay day I was unexpectedly deducted £75 from my account which caused me financial issues. I first contacted them by email on the Saturday and phoned them on the Monday morning. The lady I spoke to was completely unsympathetic and whilst cancelled the order and processed a refund, no-one called me back as requested. Naked Wines do not seem to understand that taking money (a significant amount) from someone for something they have not positively opted into in for over a year is really, really bad practice and destroys trust in a company. I was told I was emailed about the order, but the email account did not exist so they would have had an undeliverable message and yet still took the money. So in the absence of any follow up from Naked Wines all I can do is make others aware. I now need to make sure they have deleted my payment details as I don't trust them.
