site	location	review_title	review_date_original	review_rating	review_text
winedirect	GB	Didn’t receive order	04 July 2023	Rated 1 out of 5 stars	I placed an order on 4 July as a present for my friend.  The order has not been sent.  The company does not answer the phone and they have not reply to my e mails despite me getting a read receipt.  No contact/update since placing my order.  I took out a dispute with my credit card provider who have said the company has not responded to them within the given timeframe either.  My friend didn’t get my present.  Very frustrating that the company treat’s customers this way.
winedirect	GB	Exactly the same problem …	18 August 2023	Rated 1 out of 5 stars	Exactly the same problem as everyone else. Placed an order in late April. Spoke to a real person once or twice who promised delivery. Have been leaving virtually daily messages as no one ever picks up the phone! Do not use this company
winedirect	MY	Very friendly company, excellent service	15 June 2020	Rated 5 out of 5 stars	Very friendly company with fast and personal service. I ordered a gift voucher to be delivered on a Sunday and no issues at all. They even advised how to get a 5% discount on the order.
winedirect	GB	I seem to be having the same experience…	09 August 2023	Rated 1 out of 5 stars	I seem to be having the same experience as a number of other people:  I ordered wine on 9th August, money taken from my account on 10th August but then nothing further.  I have emailed and left messages.  I will now take this up with my credit card company
winedirect	GB	I really would just like my order!!!!	29 August 2023	Rated 1 out of 5 stars	I'm sad to say my experience reflects those of others.  I placed my order on 16th June.  I then rang the company and spoke to a gentleman as i wanted to see if they could send my order as quick as possible.  It was a gift for my husbands birthday, and was two bottles of wine that we had drunk on our recent honeymoon to South Africa.  I was hopeful having spoken to him.  Sadly this was the last i ever heard.  I have sent countless emails, countless unanswered phone calls, and voicemails.  My next port of call will be to raise this with paypal, although truthfully i would just like my wine.  I can see wines direct have responded to some reviews,  so please if you are reading this can you just send out my order or give me some kind of update.  It has been over two months!!
winedirect	GB	This Company's a joke	17 August 2023	Rated 1 out of 5 stars	This Company's a joke. Order made and paid on 17th of July, for 6 bottle of Ferrari (still haven't received package). Spoke to a lady after I left several messages, over a week ago, promised me that the package was going to be delivered middle of this week (16/17 August). Still nothing plus trying to call them several time and always answering machine. You leave them a message and they don't reply. They are a joke. I will cancel my order and will get a refund one way or another. Will never use it again
winedirect	GB	Terrible	06 September 2023	Rated 1 out of 5 stars	Terrible. No answer to the phone or email. I have a part delivered order since June. A newsletter said that ownership had changed. Avoid.
winedirect	GB	Shocking service!	18 May 2023	Rated 1 out of 5 stars	Like other commentators, I placed my order several months ago and I'm still waiting for my wine. If I manage to get through to someone there is always a new excuse why it hasn't been shipped and I have sent numerous emails, none of which have been answered. Shocking customer service! I'm beginning to wonder if I will ever receive my order!
winedirect	GB	No customer service	24 August 2023	Rated 1 out of 5 stars	Ordered wine over 4 weeks ago..payment taken instantly…..no order update other than ‘pending’ on site.   3 phone calls with no response …now getting a refund. Never again
winedirect	GB	Greatly improved	05 June 2019	Rated 5 out of 5 stars	Greatly improved, ordered a few hard to find wines once i found out the company was under new ownership and it arrived within the week!
winedirect	GB	Great service!	04 July 2019	Rated 5 out of 5 stars	A great, varied selection of wines and the knowledgable staff were really helpful in making suggestions. I will definitely use again and would recommend to others too!
