site	location	review_title	review_date_original	review_rating	review_text
vivino	US	Perfection	25 April 2023	Rated 5 out of 5 stars	Everything went perfectly in todays times that a five star performance.
vivino	US	Thank you to customer service!	16 April 2023	Rated 5 out of 5 stars	The lovely customer service lady made everything perfect for us! Thank you!
vivino	CA	Delivered as promised within a week	12 June 2023	Rated 5 out of 5 stars	Delivered as promised within a week. Well packaged and secure transaction
vivino	US	Delivery date…is bogus!	27 March 2023	Rated 2 out of 5 stars	No follow-up contact about deliver date 5 days. My credit card was billed, I called/ text messaged customer service,  no assistance. I'm missing $296.
vivino	US	Our order came so quickly	17 April 2023	Rated 5 out of 5 stars	Our order came so quickly!  This was a great first experience with Vivino.
vivino	US	Substituted a completely different case…	08 April 2023	Rated 1 out of 5 stars	"Substituted a completely different case of wine from what was ordered and paid for as a ""substitute""  without any contact or notification of the change. When I  contacted customer service they suggested that I should keep the substitution as it was a ""better wine"".  I replied no.  Then I was offered a 10% discount on my next order. I replied no. More offers and compensation offered, (I suspect there's a flowchart of compensatory offers Vivino customer service follows to resolve this type of problem). My question is -- If you don't actually have the ordered product available for shipment as advertised and purchased, why would you not at least contact the customer prior to sending a crappy substitution to confirm acceptance?  Not a respectful company IMO"
vivino	US	My order was delivered promptly and the…	07 June 2023	Rated 5 out of 5 stars	My order was delivered promptly and the wine was excellent!
vivino	US	Shipping and Tracking	10 May 2023	Rated 5 out of 5 stars	I love the package tracking process and the fast shipping times.
vivino	US	The wines came on time	13 May 2023	Rated 5 out of 5 stars	The wines came on time, they were not broken and it was everything that I thought it would be in a great red wine
vivino	AU	From purchase to delivery is slow	23 April 2023	Rated 3 out of 5 stars	From purchase to delivery is slow.  Like the platform, but prefer quicker delivery.
vivino	US	Surprised how easy was to find what I…	24 April 2023	Rated 5 out of 5 stars	Surprised how easy was to find what I was looking for and how quickly it arrived.
vivino	US	Did not respond as promised to an order…	25 June 2023	Rated 3 out of 5 stars	Did not respond as promised to an order issue.
vivino	US	Found my favorite Rose’	04 April 2023	Rated 5 out of 5 stars	Found my favorite Rose’! Fast and efficient delivery and great customer service. Y keeping me inform about delivery! A great experience.
vivino	US	Love Vivino	07 June 2023	Rated 5 out of 5 stars	Love Vivino, super easy site and super fast shipping!   The prices are great too!
vivino	CA	I could track my order	09 April 2023	Rated 5 out of 5 stars	I could track my order,  and had a call to make sure I was home...the order arrived intact and well packed.
vivino	US	Did not receive the vintage I ordered	27 March 2023	Rated 1 out of 5 stars	Did not receive the vintage I ordered, did not receive an email call or text asking me to change the order.  Caused me extra time for me to sit on the phone and now return.
vivino	US	Excellent wine	20 April 2023	Rated 5 out of 5 stars	Excellent wine, exactly what was looking for and very quick delivery.
vivino	US	I did not received the bottles of wine	31 May 2023	Rated 1 out of 5 stars	I did not received the bottles of wine. Apparently, FedEx did not send me a text on time and I did not received it on time. The package was returned to Virginia. How can I get my wine?
vivino	US	Arrived ahead of schedule and very…	29 April 2023	Rated 5 out of 5 stars	Arrived ahead of schedule and very safely packaged
vivino	US	Great selection of hard to find wines…	20 March 2023	Rated 5 out of 5 stars	Great selection of hard to find wines delivered quickly
vivino	US	Honest reviews and reasonable prices	06 April 2023	Rated 5 out of 5 stars	Quick and easy online ordering from a trusted source
vivino	US	Easy to use	11 May 2023	Rated 5 out of 5 stars	It was easy, fast and extremely convenient . A wonderful selection with unbeatable prices.
vivino	US	Very easy with quick delivery	30 May 2023	Rated 5 out of 5 stars	Very easy with quick delivery. No issues
vivino	US	Great pricing and prompt order response.	26 June 2023	Rated 5 out of 5 stars	
vivino	US	Wine is great but it took a long time…	26 April 2023	Rated 4 out of 5 stars	Wine is great but it took a long time to get it.  I had follow up with Vivino before it left the merchant.
vivino	US	The price for the wine was very fair	10 April 2023	Rated 5 out of 5 stars	The price for the wine was very fair. The shipping was very fast. I wish every on line experience was this great! Great job!
vivino	US	Great prices	10 May 2023	Rated 5 out of 5 stars	Great prices, great selection and speedy shipping!  Only way to buy wine 🤗
vivino	NL	Great app and smooth order process.	13 July 2023	Rated 5 out of 5 stars	
vivino	US	Fast delivery	27 April 2023	Rated 5 out of 5 stars	Fast delivery , great price Can’t wait to uncork
vivino	US	Great experience	10 June 2023	Rated 5 out of 5 stars	Great experience. I will continue to order through Vivino.
vivino	US	Very easy and efficient to order and…	06 May 2023	Rated 5 out of 5 stars	Very easy and efficient to order and ship wine.
vivino	US	Great values	18 April 2023	Rated 5 out of 5 stars	Great values, fast shipping! Super happy
vivino	US	fast and responsive	08 June 2023	Rated 5 out of 5 stars	started with a label had wine 2 or 3 days later
vivino	US	Quick & easy site	02 May 2023	Rated 5 out of 5 stars	I was able to find wines that I had when in France. User friendly website & quick shipping.
vivino	US	I ordered our wine and it was delivered…	27 April 2023	Rated 5 out of 5 stars	I ordered our wine and it was delivered within the week. What a great way to do business.Thank you,Scott
vivino	US	I found the wine I was searching for	10 April 2023	Rated 5 out of 5 stars	I found the wine I was searching for, had it in stock at a good price, and I got it fast! Not much Bethany that! I’ll be back!
vivino	CA	Totally painless	30 May 2023	Rated 5 out of 5 stars	The entire experience was totally smooth and painless
vivino	US	Everything I ordered was delivered…	23 May 2023	Rated 5 out of 5 stars	Everything I ordered was delivered perfect and fast
vivino	US	Good service	11 June 2023	Rated 5 out of 5 stars	Good service.  Fast shipping.
vivino	US	Excellent	27 May 2023	Rated 5 out of 5 stars	Great wines and excellent prices.
vivino	US	Great wines at very affordable prices!!!	27 April 2023	Rated 5 out of 5 stars	
