site	location	review_title	review_date_original	review_rating	review_text
wineaccess	US	Excellent offerings	08 August 2018	Rated 5 out of 5 stars	Excellent offerings, consistent quality.  Wines are well explained and great for those of us who prefer interesting and unique wines over those on a shelf.   Packaging on delivery is terrific.   Customers need to be patient as delivery does take some time.  Well worth the wait
wineaccess	US	Great service.	08 August 2018	Rated 5 out of 5 stars	
wineaccess	US	Happy customer	08 August 2018	Rated 5 out of 5 stars	The  wines that I have ordered via Wine access’s have been unbelievable .
wineaccess	US	It seems that the reviews are running…	08 August 2018	Rated 4 out of 5 stars	It seems that the reviews are running more in favor of wines that fit the French ideal, rather then the New world Palate. Service is great. Prices fair. The wine is good.
wineaccess	US	I use Wine Access to send gifts of wine…	08 August 2018	Rated 5 out of 5 stars	I use Wine Access to send gifts of wine to family and extended family. It’s a great surpriseand treat for all concerned. Home Run!!
wineaccess	US	Trustworthy	08 August 2018	Rated 5 out of 5 stars	I have found the descriptions and quality assessments to be spot on.  Great unique selections and excellent service and processing.
wineaccess	US	I really like wine access	08 August 2018	Rated 3 out of 5 stars	I really like wine access. However, there are a few issues. First of all, when you read these amazing reviews of wines you are inclined to trust the reviews and make orders. I have found a few of my orders to be a little disappointing. Now, to be fair wine access does have a return policy, But I don’t have time to deal with that. Second of all, sometimes you place an order and it may take a month or more to receive it. Perhaps that is the nature of the business. But I would like to think I could get my wine a little sooner. I am very satisfied with the experience of purchasing wines through their website.
wineaccess	MX	Show delivery dates up front not after purchase commitment!!	08 August 2018	Rated 4 out of 5 stars	Find it problematic to find shipment/delivery date of products ordered without first having to  commit to purchaseMy purchases are date sensitive as to delivery and if not able to have delivery within a certain time window must cancel orderBe much better to advise of expected delivery date up front
wineaccess	US	Very good selection of wines	08 August 2018	Rated 4 out of 5 stars	Very good selection of wines, with the emphasis on American, particularly California wine.  Prices vary considerably when compared to what is available on the wider market.  Sometimes, some great buys come up, other times the offers are higher than what one can find elsewhere, particularly for high end French wines.  Wines bottled under the Chad label have been my favorite for years.  Chad functions as a  Napa negociant, buying the overage from some very elite wineries and bottling it under his own name at half or one-third the price.Shipping has been pretty efficient, though they did run into some problems at the beginning of this year.  They pay attention to the weather and ship in temperature controlled containers.
wineaccess	US	Great wines found for you.	08 August 2018	Rated 5 out of 5 stars	Great service and communication and best of all great wines.
wineaccess	US	Great selection	08 August 2018	Rated 5 out of 5 stars	Great selection, prices and service.  Our go to wine vendor.
wineaccess	US	The wines are well represented and described	08 August 2018	Rated 4 out of 5 stars	The wines are well represented and the description usually matches the wine very well.  Delivery is sometimes delayed longer than expected.  It would also be nice to be able to re order some wines that we like in particular but supply is lacking.  Service is good and the help is friendly and knowledgeable.  Still very satisfied.
wineaccess	US	Great wine	08 August 2018	Rated 5 out of 5 stars	Great wine, great customer service
wineaccess	US	Customer service has been helpful every…	08 August 2018	Rated 5 out of 5 stars	Customer service has been helpful every time I had  question.
wineaccess	US	Top-Notch Service	08 August 2018	Rated 5 out of 5 stars	Wine always arrives perfect and according to schedule (unless there is a hot weather delay). Customer Service is top-notch! Any and all changes to orders have been respected.
wineaccess	US	Great selection and service.	08 August 2018	Rated 5 out of 5 stars	
wineaccess	US	I Rather like that the wines they…	08 August 2018	Rated 5 out of 5 stars	I Rather like that the wines they recommend and sell are generally new to me, also not available in my neck of the woods. I’ve become more adventurous and try wines that I normally would not buy on my own.
wineaccess	US	Great wine	08 August 2018	Rated 5 out of 5 stars	Great wine, great shipping policy, great customer service.
wineaccess	US	I would say that for the most part the…	08 August 2018	Rated 4 out of 5 stars	I would say that for the most part the wines I have purchased on WA have been exactly as presented. Not many complaintsoutside of a couple of purchases not being as good as I expected. The team there is very attentive and always attempting to assist the customer with anything. Keep it going.
wineaccess	US	Wine Access has interesting	08 August 2018	Rated 5 out of 5 stars	Wine Access has interesting, high quality wines that are often unavailable anywhere else. I love that free shipping is included on smaller orders!
wineaccess	US	Love the site	08 August 2018	Rated 5 out of 5 stars	Love the site. Bought a cab and delivery was delayed. Wine was bad but wine access voided the sale and refunded the payment. Great selections and good prices. Tom
wineaccess	US	Great variety of wines that I otherwise…	08 August 2018	Rated 5 out of 5 stars	Great variety of wines that I otherwise may not encounter.  Great way to make incremental adds to my cellar.  Easy ordering and delivery.
wineaccess	US	Difficult to find first rate wines	08 August 2018	Rated 5 out of 5 stars	Difficult to find first rate wines, reasonable prices arriving as promised with high level delivery quality in perfect condition... ready for enjoying.
wineaccess	US	Works for me	08 August 2018	Rated 4 out of 5 stars	Be selective, but great deals, especially if you are interested in fine wines.  Shipping dates are met about 80% of the time.  My only annoyance is that I am charged when I order, and generally it takes four to six weeks to get the wine.  That's quite a float.  Overall easy to use.
wineaccess	US	Everything that I have ordered has been…	08 August 2018	Rated 5 out of 5 stars	Everything that I have ordered has been of excellent quality.  Ordering process is straightforward.  I have been ordering wine from Wine Access for several years.
wineaccess	US	Service has been excellent	08 August 2018	Rated 5 out of 5 stars	Service has been excellent, even to the point of shipping at most desirable times, taking weather into consideration.
wineaccess	US	Great customer service	08 August 2018	Rated 4 out of 5 stars	Great customer service. Enjoyable presentation of the wines. The minimum for free shipping should be 4 bottles or $100. Several times my order was shipped later than when Wine Access said it was being shipped.
wineaccess	US	Excellent variety of wines and service	08 August 2018	Rated 5 out of 5 stars	Excellent variety of wines and service. Having some 30 years in the wine importing business I can state unequivocally that they are the best in the U.S.A.! Cheers!
wineaccess	US	Good Service	08 August 2018	Rated 5 out of 5 stars	Good Service. Excellent wine offering at various price points No complaints
wineaccess	US	Good choices but few Merlots and…	08 August 2018	Rated 4 out of 5 stars	Good choices but few Merolots and Malbecs.Service......excellent.
wineaccess	US	5 Stars!	08 August 2018	Rated 5 out of 5 stars	5 Stars! Great wines over the last 4 years.
wineaccess	US	There are lots of offerings to choose…	08 August 2018	Rated 4 out of 5 stars	There are lots of offerings to choose from, which is good!  I can get many (not all) of the same wines at the same price.  The wait for delivery is excessive and often delayed. On the plus side, it’s easy to order since all the info is already given.
wineaccess	US	I find the choice of wines offered to be excellent.	08 August 2018	Rated 5 out of 5 stars	I find the choice of wines offered to be very good. This is not a mere marketing operation. As it happens, they feature most of the wine areas that I like most, Napa cabs and zins, Rhone wines, Oregon pinots
wineaccess	US	A great source of great wine	08 August 2018	Rated 5 out of 5 stars	Wine Access offers a nice range of wine product, particularly from California, often at excellent savings off retail prices. And there are helpful people in their office who you can contact in the event something goes wrong - i’ve done so once because of an order that contained corked bottles, for which I was given credit, and one time when an order must have been misplaced. The vast majority of my many orders with them have, however, been trouble free. I’m a satisfied customer who has been ordering from them for at least eight years.
wineaccess	US	I trust them to deliver the best and…	08 August 2018	Rated 5 out of 5 stars	I trust them to deliver the best and they do.
wineaccess	US	Everyone is great	08 August 2018	Rated 5 out of 5 stars	Everyone is great.  So easy to order as you securely keep my cc on file.  I like the variety of wines by both region and age worthiness you offer.  As well as the range of price points.If I send an e-mail, even on the weekend, I know I will get an expeditious response.I always recommend your service.
wineaccess	US	Nothing is perfect - but they're very close	08 August 2018	Rated 5 out of 5 stars	Nothing is perfect, but Wine Access does it's absolute best to provide world-class wines at great prices - and 98% of the time they succeed. And their customer service matches the quality of the wines - I've never had a bad experience with this company.
wineaccess	US	Have purchase from Wine Access for…	08 August 2018	Rated 5 out of 5 stars	Have purchase from Wine Access for years and always satisfied.
wineaccess	FR	Great selection, ease of use, and customer service.	08 August 2018	Rated 5 out of 5 stars	Great selection. Well curated wine list with very easy to use platform and excellent customer service. Has become my primary source for everyday wine!
wineaccess	US	I have loved some wine and not been as…	08 August 2018	Rated 4 out of 5 stars	I have loved some wine and not been as impressed with others, but will continue to explore and follow your recommendations.
wineaccess	US	very helpful staff and excellent…	08 August 2018	Rated 5 out of 5 stars	very helpful staff and excellent selections at a very competitive price
wineaccess	US	Top of the line offerings	08 August 2018	Rated 5 out of 5 stars	Top of the line offerings, top of the line employees and top of the line service.
wineaccess	US	Offer great information on the wines to…	08 August 2018	Rated 5 out of 5 stars	Offer great information on the wines to support the pricing and experience!!
wineaccess	US	Large variety of wines	08 August 2018	Rated 5 out of 5 stars	Large variety of wines.  Excellent customer service. My husband have subscribed for over 7 years and will continue patronizing wine access!  We highly recommend wine access!
wineaccess	US	their write ups are always spot on	08 August 2018	Rated 5 out of 5 stars	their write ups are always spot on.  great wines and value!
wineaccess	US	Excellent wines at fair prices	08 August 2018	Rated 5 out of 5 stars	Excellent wines at fair prices. Wonderful responsive service.
wineaccess	US	Honest Opinion	08 August 2018	Rated 4 out of 5 stars	Good site, easy to use, love the write-ups.  Wish they would make these available for download after the wine arrives.  Would really help in putting together a presentation book for my cellar or doing a tasting party.
wineaccess	US	The best of services out there	08 August 2018	Rated 5 out of 5 stars	The best online direct deliver service I found regarding quality of and range selection and availability of everything from great value, every day wines to over the top cellar wines. I tired quite a few and have settled on WA. Their reviews wax a bit too poetic (marketing writes them for sure) but are fair representations of the wines taste profile
wineaccess	US	Some wines are not as good as I had…	08 August 2018	Rated 3 out of 5 stars	Some wines are not as good as I had hoped. Giving it a rest for a while and using local wine store.
wineaccess	US	Slow Delivery time	08 August 2018	Rated 4 out of 5 stars	You have a very good selection of hard-to-get wines from Bordeaux, which i really like. But you have been late in delivering my last orders. It took 6 weeks to receive the latest one. it is just way too long. Other than that, i'm happy with the service you offer.
wineaccess	US	Wide selection of excellent wines with…	08 August 2018	Rated 5 out of 5 stars	Wide selection of excellent wines with many different backgrounds. Excellent service.as we;;.
wineaccess	US	Excellent wine selections and great…	08 August 2018	Rated 5 out of 5 stars	Excellent wine selections and great service.
wineaccess	US	Excellent Wine Company	08 August 2018	Rated 5 out of 5 stars	Excellent wines, reviews, pricing and service! Wine Access has completely opened up my wine experience into new dimensions, especially with the special lots of wine that they offer at a great discount.
wineaccess	US	Outstanding Wine Selection!	08 August 2018	Rated 5 out of 5 stars	I've used Wine Access for years and they do an excellent job selected high quality wines at competitive prices.  It's a great way to get introduced to new wineries.  Also, service/shipping is very easy and reliable.
wineaccess	US	Great recommendations	08 August 2018	Rated 5 out of 5 stars	Great recommendations, excellent service, and very high quality of wines for the price.
